,NU_ANO,CO_CURSO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO
7989,2017,1261,14,5,10028,4006,1,4318705,43,4
7990,2017,1261,14,5,10028,4006,1,4318705,43,4
7991,2017,1261,14,5,10028,4006,1,4318705,43,4
7992,2017,1261,14,5,10028,4006,1,4318705,43,4
7993,2017,1261,14,5,10028,4006,1,4318705,43,4
7994,2017,1261,14,5,10028,4006,1,4318705,43,4
7995,2017,1261,14,5,10028,4006,1,4318705,43,4
7996,2017,1261,14,5,10028,4006,1,4318705,43,4
7997,2017,1261,14,5,10028,4006,1,4318705,43,4
7998,2017,1261,14,5,10028,4006,1,4318705,43,4
7999,2017,1261,14,5,10028,4006,1,4318705,43,4
8000,2017,1261,14,5,10028,4006,1,4318705,43,4
8001,2017,1261,14,5,10028,4006,1,4318705,43,4
8002,2017,1261,14,5,10028,4006,1,4318705,43,4
8003,2017,1261,14,5,10028,4006,1,4318705,43,4
8004,2017,1261,14,5,10028,4006,1,4318705,43,4
8005,2017,1261,14,5,10028,4006,1,4318705,43,4
8006,2017,1261,14,5,10028,4006,1,4318705,43,4
8007,2017,1261,14,5,10028,4006,1,4318705,43,4
8008,2017,1261,14,5,10028,4006,1,4318705,43,4
8009,2017,1261,14,5,10028,4006,1,4318705,43,4
8010,2017,1261,14,5,10028,4006,1,4318705,43,4
8011,2017,1261,14,5,10028,4006,1,4318705,43,4
8012,2017,1261,14,5,10028,4006,1,4318705,43,4
8013,2017,1261,14,5,10028,4006,1,4318705,43,4
8014,2017,1261,14,5,10028,4006,1,4318705,43,4
8015,2017,1261,14,5,10028,4006,1,4318705,43,4
8016,2017,1261,14,5,10028,4006,1,4318705,43,4
8017,2017,1261,14,5,10028,4006,1,4318705,43,4
8018,2017,1261,14,5,10028,4006,1,4318705,43,4
8019,2017,1261,14,5,10028,4006,1,4318705,43,4
8020,2017,1261,14,5,10028,4006,1,4318705,43,4
8021,2017,1261,14,5,10028,4006,1,4318705,43,4
8022,2017,1261,14,5,10028,4006,1,4318705,43,4
8023,2017,1261,14,5,10028,4006,1,4318705,43,4
8024,2017,1261,14,5,10028,4006,1,4318705,43,4
8025,2017,1261,14,5,10028,4006,1,4318705,43,4
8026,2017,1261,14,5,10028,4006,1,4318705,43,4
8027,2017,1261,14,5,10028,4006,1,4318705,43,4
8028,2017,1261,14,5,10028,4006,1,4318705,43,4
8029,2017,1261,14,5,10028,4006,1,4318705,43,4
8030,2017,1261,14,5,10028,4006,1,4318705,43,4
8031,2017,1261,14,5,10028,4006,1,4318705,43,4
8032,2017,1261,14,5,10028,4006,1,4318705,43,4
8033,2017,1261,14,5,10028,4006,1,4318705,43,4
8034,2017,1261,14,5,10028,4006,1,4318705,43,4
18348,2017,3193,56,2,10028,4006,1,3506003,35,3
18349,2017,3193,56,2,10028,4006,1,3506003,35,3
18350,2017,3193,56,2,10028,4006,1,3506003,35,3
18351,2017,3193,56,2,10028,4006,1,3506003,35,3
18352,2017,3193,56,2,10028,4006,1,3506003,35,3
18353,2017,3193,56,2,10028,4006,1,3506003,35,3
18354,2017,3193,56,2,10028,4006,1,3506003,35,3
18355,2017,3193,56,2,10028,4006,1,3506003,35,3
18356,2017,3193,56,2,10028,4006,1,3506003,35,3
18357,2017,3193,56,2,10028,4006,1,3506003,35,3
18358,2017,3193,56,2,10028,4006,1,3506003,35,3
18359,2017,3193,56,2,10028,4006,1,3506003,35,3
18360,2017,3193,56,2,10028,4006,1,3506003,35,3
18361,2017,3193,56,2,10028,4006,1,3506003,35,3
18362,2017,3193,56,2,10028,4006,1,3506003,35,3
18363,2017,3193,56,2,10028,4006,1,3506003,35,3
18364,2017,3193,56,2,10028,4006,1,3506003,35,3
18365,2017,3193,56,2,10028,4006,1,3506003,35,3
18366,2017,3193,56,2,10028,4006,1,3506003,35,3
18367,2017,3193,56,2,10028,4006,1,3506003,35,3
18368,2017,3193,56,2,10028,4006,1,3506003,35,3
18369,2017,3193,56,2,10028,4006,1,3506003,35,3
18370,2017,3193,56,2,10028,4006,1,3506003,35,3
18371,2017,3193,56,2,10028,4006,1,3506003,35,3
18372,2017,3193,56,2,10028,4006,1,3506003,35,3
18373,2017,3193,56,2,10028,4006,1,3506003,35,3
18374,2017,3193,56,2,10028,4006,1,3506003,35,3
18375,2017,3193,56,2,10028,4006,1,3506003,35,3
18376,2017,3193,56,2,10028,4006,1,3506003,35,3
18377,2017,3193,56,2,10028,4006,1,3506003,35,3
18378,2017,3193,56,2,10028,4006,1,3506003,35,3
18379,2017,3193,56,2,10028,4006,1,3506003,35,3
18380,2017,3193,56,2,10028,4006,1,3506003,35,3
18381,2017,3193,56,2,10028,4006,1,3506003,35,3
18382,2017,3193,56,2,10028,4006,1,3506003,35,3
18383,2017,3193,56,2,10028,4006,1,3506003,35,3
18384,2017,3193,56,2,10028,4006,1,3506003,35,3
18385,2017,3193,56,2,10028,4006,1,3506003,35,3
18386,2017,3193,56,2,10028,4006,1,3506003,35,3
18387,2017,3193,56,2,10028,4006,1,3506003,35,3
18388,2017,3193,56,2,10028,4006,1,3506003,35,3
18389,2017,3193,56,2,10028,4006,1,3506003,35,3
18390,2017,3193,56,2,10028,4006,1,3506003,35,3
18391,2017,3193,56,2,10028,4006,1,3506003,35,3
18392,2017,3193,56,2,10028,4006,1,3506003,35,3
25036,2017,4963,163,4,10028,4006,1,3303302,33,3
25037,2017,4963,163,4,10028,4006,1,3303302,33,3
25038,2017,4963,163,4,10028,4006,1,3303302,33,3
25039,2017,4963,163,4,10028,4006,1,3303302,33,3
25040,2017,4963,163,4,10028,4006,1,3303302,33,3
25041,2017,4963,163,4,10028,4006,1,3303302,33,3
25042,2017,4963,163,4,10028,4006,1,3303302,33,3
25043,2017,4963,163,4,10028,4006,1,3303302,33,3
25044,2017,4963,163,4,10028,4006,1,3303302,33,3
25045,2017,4963,163,4,10028,4006,1,3303302,33,3
25046,2017,4963,163,4,10028,4006,1,3303302,33,3
25047,2017,4963,163,4,10028,4006,1,3303302,33,3
25048,2017,4963,163,4,10028,4006,1,3303302,33,3
25049,2017,4963,163,4,10028,4006,1,3303302,33,3
25050,2017,4963,163,4,10028,4006,1,3303302,33,3
25051,2017,4963,163,4,10028,4006,1,3303302,33,3
25052,2017,4963,163,4,10028,4006,1,3303302,33,3
25053,2017,4963,163,4,10028,4006,1,3303302,33,3
25054,2017,4963,163,4,10028,4006,1,3303302,33,3
25055,2017,4963,163,4,10028,4006,1,3303302,33,3
25056,2017,4963,163,4,10028,4006,1,3303302,33,3
25057,2017,4963,163,4,10028,4006,1,3303302,33,3
25058,2017,4963,163,4,10028,4006,1,3303302,33,3
25059,2017,4963,163,4,10028,4006,1,3303302,33,3
25060,2017,4963,163,4,10028,4006,1,3303302,33,3
25061,2017,4963,163,4,10028,4006,1,3303302,33,3
25062,2017,4963,163,4,10028,4006,1,3303302,33,3
25063,2017,4963,163,4,10028,4006,1,3303302,33,3
25064,2017,4963,163,4,10028,4006,1,3303302,33,3
25065,2017,4963,163,4,10028,4006,1,3303302,33,3
25066,2017,4963,163,4,10028,4006,1,3303302,33,3
25067,2017,4963,163,4,10028,4006,1,3303302,33,3
25068,2017,4963,163,4,10028,4006,1,3303302,33,3
25069,2017,4963,163,4,10028,4006,1,3303302,33,3
25070,2017,4963,163,4,10028,4006,1,3303302,33,3
25071,2017,4963,163,4,10028,4006,1,3303302,33,3
25072,2017,4963,163,4,10028,4006,1,3303302,33,3
25073,2017,4963,163,4,10028,4006,1,3303302,33,3
25074,2017,4963,163,4,10028,4006,1,3303302,33,3
25075,2017,4963,163,4,10028,4006,1,3303302,33,3
25076,2017,4963,163,4,10028,4006,1,3303302,33,3
25077,2017,4963,163,4,10028,4006,1,3303302,33,3
25078,2017,4963,163,4,10028,4006,1,3303302,33,3
25079,2017,4963,163,4,10028,4006,1,3303302,33,3
25080,2017,4963,163,4,10028,4006,1,3303302,33,3
25081,2017,4963,163,4,10028,4006,1,3303302,33,3
25082,2017,4963,163,4,10028,4006,1,3303302,33,3
25083,2017,4963,163,4,10028,4006,1,3303302,33,3
25084,2017,4963,163,4,10028,4006,1,3303302,33,3
25085,2017,4963,163,4,10028,4006,1,3303302,33,3
25086,2017,4963,163,4,10028,4006,1,3303302,33,3
25087,2017,4963,163,4,10028,4006,1,3303302,33,3
25088,2017,4963,163,4,10028,4006,1,3303302,33,3
25089,2017,4963,163,4,10028,4006,1,3303302,33,3
25090,2017,4963,163,4,10028,4006,1,3303302,33,3
25091,2017,4963,163,4,10028,4006,1,3303302,33,3
26294,2017,5238,176,5,10028,4006,1,3304557,33,3
26295,2017,5238,176,5,10028,4006,1,3304557,33,3
26296,2017,5238,176,5,10028,4006,1,3304557,33,3
26297,2017,5238,176,5,10028,4006,1,3304557,33,3
26298,2017,5238,176,5,10028,4006,1,3304557,33,3
26299,2017,5238,176,5,10028,4006,1,3304557,33,3
26300,2017,5238,176,5,10028,4006,1,3304557,33,3
26301,2017,5238,176,5,10028,4006,1,3304557,33,3
26302,2017,5238,176,5,10028,4006,1,3304557,33,3
26303,2017,5238,176,5,10028,4006,1,3304557,33,3
26304,2017,5238,176,5,10028,4006,1,3304557,33,3
26305,2017,5238,176,5,10028,4006,1,3304557,33,3
26306,2017,5238,176,5,10028,4006,1,3304557,33,3
26307,2017,5238,176,5,10028,4006,1,3304557,33,3
26308,2017,5238,176,5,10028,4006,1,3304557,33,3
26309,2017,5238,176,5,10028,4006,1,3304557,33,3
26310,2017,5238,176,5,10028,4006,1,3304557,33,3
26311,2017,5238,176,5,10028,4006,1,3304557,33,3
26312,2017,5238,176,5,10028,4006,1,3304557,33,3
26313,2017,5238,176,5,10028,4006,1,3304557,33,3
26314,2017,5238,176,5,10028,4006,1,3304557,33,3
26315,2017,5238,176,5,10028,4006,1,3304557,33,3
26316,2017,5238,176,5,10028,4006,1,3304557,33,3
26317,2017,5238,176,5,10028,4006,1,3304557,33,3
26318,2017,5238,176,5,10028,4006,1,3304557,33,3
26319,2017,5238,176,5,10028,4006,1,3304557,33,3
26320,2017,5238,176,5,10028,4006,1,3304557,33,3
32068,2017,6847,296,5,10028,4006,1,4301602,43,4
32069,2017,6847,296,5,10028,4006,1,4301602,43,4
32070,2017,6847,296,5,10028,4006,1,4301602,43,4
32071,2017,6847,296,5,10028,4006,1,4301602,43,4
32072,2017,6847,296,5,10028,4006,1,4301602,43,4
32073,2017,6847,296,5,10028,4006,1,4301602,43,4
32074,2017,6847,296,5,10028,4006,1,4301602,43,4
32075,2017,6847,296,5,10028,4006,1,4301602,43,4
32076,2017,6847,296,5,10028,4006,1,4301602,43,4
32077,2017,6847,296,5,10028,4006,1,4301602,43,4
32078,2017,6847,296,5,10028,4006,1,4301602,43,4
32079,2017,6847,296,5,10028,4006,1,4301602,43,4
32080,2017,6847,296,5,10028,4006,1,4301602,43,4
32081,2017,6847,296,5,10028,4006,1,4301602,43,4
32082,2017,6847,296,5,10028,4006,1,4301602,43,4
32083,2017,6847,296,5,10028,4006,1,4301602,43,4
32084,2017,6847,296,5,10028,4006,1,4301602,43,4
32085,2017,6847,296,5,10028,4006,1,4301602,43,4
32086,2017,6847,296,5,10028,4006,1,4301602,43,4
32087,2017,6847,296,5,10028,4006,1,4301602,43,4
32088,2017,6847,296,5,10028,4006,1,4301602,43,4
32089,2017,6847,296,5,10028,4006,1,4301602,43,4
32090,2017,6847,296,5,10028,4006,1,4301602,43,4
32091,2017,6847,296,5,10028,4006,1,4301602,43,4
32092,2017,6847,296,5,10028,4006,1,4301602,43,4
32093,2017,6847,296,5,10028,4006,1,4301602,43,4
32094,2017,6847,296,5,10028,4006,1,4301602,43,4
32095,2017,6847,296,5,10028,4006,1,4301602,43,4
32096,2017,6847,296,5,10028,4006,1,4301602,43,4
32097,2017,6847,296,5,10028,4006,1,4301602,43,4
32098,2017,6847,296,5,10028,4006,1,4301602,43,4
32099,2017,6847,296,5,10028,4006,1,4301602,43,4
32886,2017,7301,322,4,10028,4006,1,3509502,35,3
32887,2017,7301,322,4,10028,4006,1,3509502,35,3
32888,2017,7301,322,4,10028,4006,1,3509502,35,3
32889,2017,7301,322,4,10028,4006,1,3509502,35,3
32890,2017,7301,322,4,10028,4006,1,3509502,35,3
32891,2017,7301,322,4,10028,4006,1,3509502,35,3
32892,2017,7301,322,4,10028,4006,1,3509502,35,3
32893,2017,7301,322,4,10028,4006,1,3509502,35,3
32894,2017,7301,322,4,10028,4006,1,3509502,35,3
32895,2017,7301,322,4,10028,4006,1,3509502,35,3
32896,2017,7301,322,4,10028,4006,1,3509502,35,3
34487,2017,7523,338,5,10028,4006,1,3106705,31,3
34488,2017,7523,338,5,10028,4006,1,3106705,31,3
34489,2017,7523,338,5,10028,4006,1,3106705,31,3
34490,2017,7523,338,5,10028,4006,1,3106705,31,3
34491,2017,7523,338,5,10028,4006,1,3106705,31,3
34492,2017,7523,338,5,10028,4006,1,3106705,31,3
34493,2017,7523,338,5,10028,4006,1,3106705,31,3
34494,2017,7523,338,5,10028,4006,1,3106705,31,3
34495,2017,7523,338,5,10028,4006,1,3106705,31,3
34496,2017,7523,338,5,10028,4006,1,3106705,31,3
34497,2017,7523,338,5,10028,4006,1,3106705,31,3
34498,2017,7523,338,5,10028,4006,1,3106705,31,3
34499,2017,7523,338,5,10028,4006,1,3106705,31,3
34500,2017,7523,338,5,10028,4006,1,3106705,31,3
34501,2017,7523,338,5,10028,4006,1,3106705,31,3
34502,2017,7523,338,5,10028,4006,1,3106705,31,3
34503,2017,7523,338,5,10028,4006,1,3106705,31,3
34504,2017,7523,338,5,10028,4006,1,3106705,31,3
34505,2017,7523,338,5,10028,4006,1,3106705,31,3
34506,2017,7523,338,5,10028,4006,1,3106705,31,3
34507,2017,7523,338,5,10028,4006,1,3106705,31,3
34508,2017,7523,338,5,10028,4006,1,3106705,31,3
34509,2017,7523,338,5,10028,4006,1,3106705,31,3
34510,2017,7523,338,5,10028,4006,1,3106705,31,3
34511,2017,7523,338,5,10028,4006,1,3106705,31,3
34512,2017,7523,338,5,10028,4006,1,3106705,31,3
34513,2017,7523,338,5,10028,4006,1,3106705,31,3
34514,2017,7523,338,5,10028,4006,1,3106705,31,3
34515,2017,7523,338,5,10028,4006,1,3106705,31,3
34516,2017,7523,338,5,10028,4006,1,3106705,31,3
34517,2017,7523,338,5,10028,4006,1,3106705,31,3
34518,2017,7523,338,5,10028,4006,1,3106705,31,3
34519,2017,7523,338,5,10028,4006,1,3106705,31,3
34520,2017,7523,338,5,10028,4006,1,3106705,31,3
34521,2017,7523,338,5,10028,4006,1,3106705,31,3
34522,2017,7523,338,5,10028,4006,1,3106705,31,3
34523,2017,7523,338,5,10028,4006,1,3106705,31,3
34524,2017,7523,338,5,10028,4006,1,3106705,31,3
34525,2017,7523,338,5,10028,4006,1,3106705,31,3
34526,2017,7523,338,5,10028,4006,1,3106705,31,3
34527,2017,7523,338,5,10028,4006,1,3106705,31,3
34528,2017,7523,338,5,10028,4006,1,3106705,31,3
34529,2017,7523,338,5,10028,4006,1,3106705,31,3
34530,2017,7523,338,5,10028,4006,1,3106705,31,3
34531,2017,7523,338,5,10028,4006,1,3106705,31,3
34532,2017,7523,338,5,10028,4006,1,3106705,31,3
34533,2017,7523,338,5,10028,4006,1,3106705,31,3
34534,2017,7523,338,5,10028,4006,1,3106705,31,3
34535,2017,7523,338,5,10028,4006,1,3106705,31,3
34536,2017,7523,338,5,10028,4006,1,3106705,31,3
34537,2017,7523,338,5,10028,4006,1,3106705,31,3
34538,2017,7523,338,5,10028,4006,1,3106705,31,3
34539,2017,7523,338,5,10028,4006,1,3106705,31,3
34540,2017,7523,338,5,10028,4006,1,3106705,31,3
34541,2017,7523,338,5,10028,4006,1,3106705,31,3
34542,2017,7523,338,5,10028,4006,1,3106705,31,3
34543,2017,7523,338,5,10028,4006,1,3106705,31,3
34544,2017,7523,338,5,10028,4006,1,3106705,31,3
34545,2017,7523,338,5,10028,4006,1,3106705,31,3
34546,2017,7523,338,5,10028,4006,1,3106705,31,3
34547,2017,7523,338,5,10028,4006,1,3106705,31,3
34548,2017,7523,338,5,10028,4006,1,3106705,31,3
34549,2017,7523,338,5,10028,4006,1,3106705,31,3
34550,2017,7523,338,5,10028,4006,1,3106705,31,3
34551,2017,7523,338,5,10028,4006,1,3106705,31,3
34552,2017,7523,338,5,10028,4006,1,3106705,31,3
34553,2017,7523,338,5,10028,4006,1,3106705,31,3
34554,2017,7523,338,5,10028,4006,1,3106705,31,3
34555,2017,7523,338,5,10028,4006,1,3106705,31,3
34556,2017,7523,338,5,10028,4006,1,3106705,31,3
34557,2017,7523,338,5,10028,4006,1,3106705,31,3
34558,2017,7523,338,5,10028,4006,1,3106705,31,3
34559,2017,7523,338,5,10028,4006,1,3106705,31,3
34560,2017,7523,338,5,10028,4006,1,3106705,31,3
34561,2017,7523,338,5,10028,4006,1,3106705,31,3
34562,2017,7523,338,5,10028,4006,1,3106705,31,3
34563,2017,7523,338,5,10028,4006,1,3106705,31,3
34564,2017,7523,338,5,10028,4006,1,3106705,31,3
34565,2017,7523,338,5,10028,4006,1,3106705,31,3
34566,2017,7523,338,5,10028,4006,1,3106705,31,3
34567,2017,7523,338,5,10028,4006,1,3106705,31,3
34568,2017,7523,338,5,10028,4006,1,3106705,31,3
34569,2017,7523,338,5,10028,4006,1,3106705,31,3
34570,2017,7523,338,5,10028,4006,1,3106705,31,3
34571,2017,7523,338,5,10028,4006,1,3106705,31,3
34572,2017,7523,338,5,10028,4006,1,3106705,31,3
34573,2017,7523,338,5,10028,4006,1,3106705,31,3
34574,2017,7523,338,5,10028,4006,1,3106705,31,3
34575,2017,7523,338,5,10028,4006,1,3106705,31,3
34576,2017,7523,338,5,10028,4006,1,3106705,31,3
34577,2017,7523,338,5,10028,4006,1,3106705,31,3
34578,2017,7523,338,5,10028,4006,1,3106705,31,3
34579,2017,7523,338,5,10028,4006,1,3106705,31,3
35266,2017,7839,367,2,10028,4006,1,3143302,31,3
35267,2017,7839,367,2,10028,4006,1,3143302,31,3
35268,2017,7839,367,2,10028,4006,1,3143302,31,3
35269,2017,7839,367,2,10028,4006,1,3143302,31,3
35270,2017,7839,367,2,10028,4006,1,3143302,31,3
35271,2017,7839,367,2,10028,4006,1,3143302,31,3
35272,2017,7839,367,2,10028,4006,1,3143302,31,3
35273,2017,7839,367,2,10028,4006,1,3143302,31,3
35274,2017,7839,367,2,10028,4006,1,3143302,31,3
35275,2017,7839,367,2,10028,4006,1,3143302,31,3
35276,2017,7839,367,2,10028,4006,1,3143302,31,3
35277,2017,7839,367,2,10028,4006,1,3143302,31,3
35278,2017,7839,367,2,10028,4006,1,3143302,31,3
35279,2017,7839,367,2,10028,4006,1,3143302,31,3
35280,2017,7839,367,2,10028,4006,1,3143302,31,3
35281,2017,7839,367,2,10028,4006,1,3143302,31,3
35282,2017,7839,367,2,10028,4006,1,3143302,31,3
35283,2017,7839,367,2,10028,4006,1,3143302,31,3
35284,2017,7839,367,2,10028,4006,1,3143302,31,3
35285,2017,7839,367,2,10028,4006,1,3143302,31,3
35286,2017,7839,367,2,10028,4006,1,3143302,31,3
35287,2017,7839,367,2,10028,4006,1,3143302,31,3
35288,2017,7839,367,2,10028,4006,1,3143302,31,3
35289,2017,7839,367,2,10028,4006,1,3143302,31,3
35290,2017,7839,367,2,10028,4006,1,3143302,31,3
35291,2017,7839,367,2,10028,4006,1,3143302,31,3
35292,2017,7839,367,2,10028,4006,1,3143302,31,3
35293,2017,7839,367,2,10028,4006,1,3143302,31,3
35294,2017,7839,367,2,10028,4006,1,3143302,31,3
35295,2017,7839,367,2,10028,4006,1,3143302,31,3
35296,2017,7839,367,2,10028,4006,1,3143302,31,3
35297,2017,7839,367,2,10028,4006,1,3143302,31,3
35298,2017,7839,367,2,10028,4006,1,3143302,31,3
35299,2017,7839,367,2,10028,4006,1,3143302,31,3
35300,2017,7839,367,2,10028,4006,1,3143302,31,3
35301,2017,7839,367,2,10028,4006,1,3143302,31,3
35302,2017,7839,367,2,10028,4006,1,3143302,31,3
35303,2017,7839,367,2,10028,4006,1,3143302,31,3
35304,2017,7839,367,2,10028,4006,1,3143302,31,3
35305,2017,7839,367,2,10028,4006,1,3143302,31,3
35306,2017,7839,367,2,10028,4006,1,3143302,31,3
35307,2017,7839,367,2,10028,4006,1,3143302,31,3
35308,2017,7839,367,2,10028,4006,1,3143302,31,3
35309,2017,7839,367,2,10028,4006,1,3143302,31,3
35310,2017,7839,367,2,10028,4006,1,3143302,31,3
35311,2017,7839,367,2,10028,4006,1,3143302,31,3
35312,2017,7839,367,2,10028,4006,1,3143302,31,3
35313,2017,7839,367,2,10028,4006,1,3143302,31,3
39809,2017,8913,426,5,10028,4006,1,4316907,43,4
39810,2017,8913,426,5,10028,4006,1,4316907,43,4
39811,2017,8913,426,5,10028,4006,1,4316907,43,4
39812,2017,8913,426,5,10028,4006,1,4316907,43,4
39813,2017,8913,426,5,10028,4006,1,4316907,43,4
39814,2017,8913,426,5,10028,4006,1,4316907,43,4
39815,2017,8913,426,5,10028,4006,1,4316907,43,4
39816,2017,8913,426,5,10028,4006,1,4316907,43,4
39817,2017,8913,426,5,10028,4006,1,4316907,43,4
39818,2017,8913,426,5,10028,4006,1,4316907,43,4
39819,2017,8913,426,5,10028,4006,1,4316907,43,4
39820,2017,8913,426,5,10028,4006,1,4316907,43,4
39821,2017,8913,426,5,10028,4006,1,4316907,43,4
39822,2017,8913,426,5,10028,4006,1,4316907,43,4
39823,2017,8913,426,5,10028,4006,1,4316907,43,4
39824,2017,8913,426,5,10028,4006,1,4316907,43,4
39825,2017,8913,426,5,10028,4006,1,4316907,43,4
39826,2017,8913,426,5,10028,4006,1,4316907,43,4
39827,2017,8913,426,5,10028,4006,1,4316907,43,4
39828,2017,8913,426,5,10028,4006,1,4316907,43,4
39829,2017,8913,426,5,10028,4006,1,4316907,43,4
39830,2017,8913,426,5,10028,4006,1,4316907,43,4
39831,2017,8913,426,5,10028,4006,1,4316907,43,4
39832,2017,8913,426,5,10028,4006,1,4316907,43,4
39833,2017,8913,426,5,10028,4006,1,4316907,43,4
39834,2017,8913,426,5,10028,4006,1,4316907,43,4
39835,2017,8913,426,5,10028,4006,1,4316907,43,4
39836,2017,8913,426,5,10028,4006,1,4316907,43,4
39837,2017,8913,426,5,10028,4006,1,4316907,43,4
40965,2017,9414,450,5,10020,4006,1,1100122,11,1
40966,2017,9414,450,5,10020,4006,1,1100122,11,1
40967,2017,9414,450,5,10020,4006,1,1100122,11,1
40968,2017,9414,450,5,10020,4006,1,1100122,11,1
40969,2017,9414,450,5,10020,4006,1,1100122,11,1
40970,2017,9414,450,5,10020,4006,1,1100122,11,1
40971,2017,9414,450,5,10020,4006,1,1100122,11,1
40972,2017,9414,450,5,10020,4006,1,1100122,11,1
40973,2017,9414,450,5,10020,4006,1,1100122,11,1
40974,2017,9414,450,5,10020,4006,1,1100122,11,1
40975,2017,9414,450,5,10020,4006,1,1100122,11,1
40976,2017,9414,450,5,10020,4006,1,1100122,11,1
40977,2017,9414,450,5,10020,4006,1,1100122,11,1
40978,2017,9414,450,5,10020,4006,1,1100122,11,1
40979,2017,9414,450,5,10020,4006,1,1100122,11,1
40980,2017,9414,450,5,10020,4006,1,1100122,11,1
40981,2017,9414,450,5,10020,4006,1,1100122,11,1
40982,2017,9414,450,5,10020,4006,1,1100122,11,1
40983,2017,9414,450,5,10020,4006,1,1100122,11,1
40984,2017,9414,450,5,10020,4006,1,1100122,11,1
40985,2017,9414,450,5,10020,4006,1,1100122,11,1
40986,2017,9414,450,5,10020,4006,1,1100122,11,1
40987,2017,9414,450,5,10020,4006,1,1100122,11,1
40988,2017,9414,450,5,10020,4006,1,1100122,11,1
40989,2017,9414,450,5,10020,4006,1,1100122,11,1
40990,2017,9414,450,5,10020,4006,1,1100122,11,1
41016,2017,9425,451,5,10020,4006,1,1506807,15,1
41017,2017,9425,451,5,10020,4006,1,1506807,15,1
41018,2017,9425,451,5,10020,4006,1,1506807,15,1
41019,2017,9425,451,5,10020,4006,1,1506807,15,1
41020,2017,9425,451,5,10020,4006,1,1506807,15,1
41021,2017,9425,451,5,10020,4006,1,1506807,15,1
41022,2017,9425,451,5,10020,4006,1,1506807,15,1
41023,2017,9425,451,5,10020,4006,1,1506807,15,1
41024,2017,9425,451,5,10020,4006,1,1506807,15,1
41025,2017,9425,451,5,10020,4006,1,1506807,15,1
41026,2017,9425,451,5,10020,4006,1,1506807,15,1
41027,2017,9425,451,5,10020,4006,1,1506807,15,1
41028,2017,9425,451,5,10020,4006,1,1506807,15,1
41029,2017,9425,451,5,10020,4006,1,1506807,15,1
41030,2017,9425,451,5,10020,4006,1,1506807,15,1
41031,2017,9425,451,5,10020,4006,1,1506807,15,1
41032,2017,9425,451,5,10020,4006,1,1506807,15,1
41033,2017,9425,451,5,10020,4006,1,1506807,15,1
41034,2017,9425,451,5,10020,4006,1,1506807,15,1
41035,2017,9425,451,5,10020,4006,1,1506807,15,1
41036,2017,9425,451,5,10020,4006,1,1506807,15,1
41037,2017,9425,451,5,10020,4006,1,1506807,15,1
41038,2017,9425,451,5,10020,4006,1,1506807,15,1
41039,2017,9425,451,5,10020,4006,1,1506807,15,1
41040,2017,9425,451,5,10020,4006,1,1506807,15,1
41041,2017,9425,451,5,10020,4006,1,1506807,15,1
41082,2017,9440,453,5,10020,4006,1,1721000,17,1
41083,2017,9440,453,5,10020,4006,1,1721000,17,1
41084,2017,9440,453,5,10020,4006,1,1721000,17,1
41085,2017,9440,453,5,10020,4006,1,1721000,17,1
41086,2017,9440,453,5,10020,4006,1,1721000,17,1
41087,2017,9440,453,5,10020,4006,1,1721000,17,1
41088,2017,9440,453,5,10020,4006,1,1721000,17,1
41089,2017,9440,453,5,10020,4006,1,1721000,17,1
44265,2017,10515,519,5,10028,4006,1,2927408,29,2
44266,2017,10515,519,5,10028,4006,1,2927408,29,2
44267,2017,10515,519,5,10028,4006,1,2927408,29,2
44268,2017,10515,519,5,10028,4006,1,2927408,29,2
44269,2017,10515,519,5,10028,4006,1,2927408,29,2
44270,2017,10515,519,5,10028,4006,1,2927408,29,2
44271,2017,10515,519,5,10028,4006,1,2927408,29,2
44272,2017,10515,519,5,10028,4006,1,2927408,29,2
44273,2017,10515,519,5,10028,4006,1,2927408,29,2
44274,2017,10515,519,5,10028,4006,1,2927408,29,2
44275,2017,10515,519,5,10028,4006,1,2927408,29,2
44276,2017,10515,519,5,10028,4006,1,2927408,29,2
44277,2017,10515,519,5,10028,4006,1,2927408,29,2
44278,2017,10515,519,5,10028,4006,1,2927408,29,2
44279,2017,10515,519,5,10028,4006,1,2927408,29,2
44280,2017,10515,519,5,10028,4006,1,2927408,29,2
44281,2017,10515,519,5,10028,4006,1,2927408,29,2
44282,2017,10515,519,5,10028,4006,1,2927408,29,2
44283,2017,10515,519,5,10028,4006,1,2927408,29,2
44284,2017,10515,519,5,10028,4006,1,2927408,29,2
44285,2017,10515,519,5,10028,4006,1,2927408,29,2
44286,2017,10515,519,5,10028,4006,1,2927408,29,2
44287,2017,10515,519,5,10028,4006,1,2927408,29,2
44288,2017,10515,519,5,10028,4006,1,2927408,29,2
44289,2017,10515,519,5,10028,4006,1,2927408,29,2
44290,2017,10515,519,5,10028,4006,1,2927408,29,2
44291,2017,10515,519,5,10028,4006,1,2927408,29,2
44292,2017,10515,519,5,10028,4006,1,2927408,29,2
44293,2017,10515,519,5,10028,4006,1,2927408,29,2
44294,2017,10515,519,5,10028,4006,1,2927408,29,2
44295,2017,10515,519,5,10028,4006,1,2927408,29,2
44296,2017,10515,519,5,10028,4006,1,2927408,29,2
